name,url,promoted_content,query,tweet_volume
भारतीय जनता पार्टी,http://twitter.com/search?q=%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF+%E0%A4%9C%E0%A4%A8%E0%A4%A4%E0%A4%BE+%E0%A4%AA%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%9F%E0%A5%80%22,,%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF+%E0%A4%9C%E0%A4%A8%E0%A4%A4%E0%A4%BE+%E0%A4%AA%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%9F%E0%A5%80%22,
God Kabir,http://twitter.com/search?q=%22God+Kabir%22,,%22God+Kabir%22,60165
Saint,http://twitter.com/search?q=Saint,,Saint,205105
Powerful Soul Sushant,http://twitter.com/search?q=%22Powerful+Soul+Sushant%22,,%22Powerful+Soul+Sushant%22,114234
SSRians,http://twitter.com/search?q=SSRians,,SSRians,13230
Swaraj,http://twitter.com/search?q=Swaraj,,Swaraj,
Singh Ji Insan,http://twitter.com/search?q=%22Singh+Ji+Insan%22,,%22Singh+Ji+Insan%22,58227
BCCI,http://twitter.com/search?q=BCCI,,BCCI,65488
#SatishKumar,http://twitter.com/search?q=%23SatishKumar,,%23SatishKumar,
#sundayvibes,http://twitter.com/search?q=%23sundayvibes,,%23sundayvibes,
#ModiMedia_HatesFarmers,http://twitter.com/search?q=%23ModiMedia_HatesFarmers,,%23ModiMedia_HatesFarmers,59777
#IndianLeft_ChineseSlaves,http://twitter.com/search?q=%23IndianLeft_ChineseSlaves,,%23IndianLeft_ChineseSlaves,10334
#BalGangadharTilak,http://twitter.com/search?q=%23BalGangadharTilak,,%23BalGangadharTilak,
#SundayMorning,http://twitter.com/search?q=%23SundayMorning,,%23SundayMorning,
#AntiHinduDainikBhaskar,http://twitter.com/search?q=%23AntiHinduDainikBhaskar,,%23AntiHinduDainikBhaskar,45830
#Dosti,http://twitter.com/search?q=%23Dosti,,%23Dosti,55322
#54thBirthMonth,http://twitter.com/search?q=%2354thBirthMonth,,%2354thBirthMonth,25513
#Arrest_SureshChavhanke,http://twitter.com/search?q=%23Arrest_SureshChavhanke,,%23Arrest_SureshChavhanke,
#SundayThoughts,http://twitter.com/search?q=%23SundayThoughts,,%23SundayThoughts,
#MonsoonSession_RestoreOPS,http://twitter.com/search?q=%23MonsoonSession_RestoreOPS,,%23MonsoonSession_RestoreOPS,
#HappyBirthdayTaapseePannu,http://twitter.com/search?q=%23HappyBirthdayTaapseePannu,,%23HappyBirthdayTaapseePannu,
#KomaramBheemNTR,http://twitter.com/search?q=%23KomaramBheemNTR,,%23KomaramBheemNTR,61385
#MuslimWomenRightsDay,http://twitter.com/search?q=%23MuslimWomenRightsDay,,%23MuslimWomenRightsDay,
#ThreeSixFive,http://twitter.com/search?q=%23ThreeSixFive,,%23ThreeSixFive,226621
#LokmanyaTilak,http://twitter.com/search?q=%23LokmanyaTilak,,%23LokmanyaTilak,
#மாமாஸ்டாலின்,http://twitter.com/search?q=%23%E0%AE%AE%E0%AE%BE%E0%AE%AE%E0%AE%BE%E0%AE%B8%E0%AF%8D%E0%AE%9F%E0%AE%BE%E0%AE%B2%E0%AE%BF%E0%AE%A9%E0%AF%8D,,%23%E0%AE%AE%E0%AE%BE%E0%AE%AE%E0%AE%BE%E0%AE%B8%E0%AF%8D%E0%AE%9F%E0%AE%BE%E0%AE%B2%E0%AE%BF%E0%AE%A9%E0%AF%8D,
#WhereAreVaccines,http://twitter.com/search?q=%23WhereAreVaccines,,%23WhereAreVaccines,
#SundayFunday,http://twitter.com/search?q=%23SundayFunday,,%23SundayFunday,
#ArrestDhongiAnirudhAcharya,http://twitter.com/search?q=%23ArrestDhongiAnirudhAcharya,,%23ArrestDhongiAnirudhAcharya,
#बाल_गंगाधर_तिलक,http://twitter.com/search?q=%23%E0%A4%AC%E0%A4%BE%E0%A4%B2_%E0%A4%97%E0%A4%82%E0%A4%97%E0%A4%BE%E0%A4%A7%E0%A4%B0_%E0%A4%A4%E0%A4%BF%E0%A4%B2%E0%A4%95,,%23%E0%A4%AC%E0%A4%BE%E0%A4%B2_%E0%A4%97%E0%A4%82%E0%A4%97%E0%A4%BE%E0%A4%A7%E0%A4%B0_%E0%A4%A4%E0%A4%BF%E0%A4%B2%E0%A4%95,
#Priyam,http://twitter.com/search?q=%23Priyam,,%23Priyam,15307
#दोस्ती,http://twitter.com/search?q=%23%E0%A4%A6%E0%A5%8B%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%80,,%23%E0%A4%A6%E0%A5%8B%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%80,
#आँबागढ़_बचाओ_उलगुलान,http://twitter.com/search?q=%23%E0%A4%86%E0%A4%81%E0%A4%AC%E0%A4%BE%E0%A4%97%E0%A4%A2%E0%A4%BC_%E0%A4%AC%E0%A4%9A%E0%A4%BE%E0%A4%93_%E0%A4%89%E0%A4%B2%E0%A4%97%E0%A5%81%E0%A4%B2%E0%A4%BE%E0%A4%A8,,%23%E0%A4%86%E0%A4%81%E0%A4%AC%E0%A4%BE%E0%A4%97%E0%A4%A2%E0%A4%BC_%E0%A4%AC%E0%A4%9A%E0%A4%BE%E0%A4%93_%E0%A4%89%E0%A4%B2%E0%A4%97%E0%A5%81%E0%A4%B2%E0%A4%BE%E0%A4%A8,
#Natpu,http://twitter.com/search?q=%23Natpu,,%23Natpu,15498
#SundayMotivation,http://twitter.com/search?q=%23SundayMotivation,,%23SundayMotivation,
