name,url,promoted_content,query,tweet_volume
Darshan Raval,http://twitter.com/search?q=%22Darshan+Raval%22,,%22Darshan+Raval%22,
Go for Bronze,http://twitter.com/search?q=%22Go+for+Bronze%22,,%22Go+for+Bronze%22,
CONGRATULATIONS KOOKIE,http://twitter.com/search?q=%22CONGRATULATIONS+KOOKIE%22,,%22CONGRATULATIONS+KOOKIE%22,15790
Omar Abdullah,http://twitter.com/search?q=%22Omar+Abdullah%22,,%22Omar+Abdullah%22,
श्री हनुमान,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B9%E0%A4%A8%E0%A5%81%E0%A4%AE%E0%A4%BE%E0%A4%A8%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B9%E0%A4%A8%E0%A5%81%E0%A4%AE%E0%A4%BE%E0%A4%A8%22,17557
Belgians,http://twitter.com/search?q=Belgians,,Belgians,
Navika,http://twitter.com/search?q=Navika,,Navika,
Lukaku,http://twitter.com/search?q=Lukaku,,Lukaku,41695
Breakfast,http://twitter.com/search?q=Breakfast,,Breakfast,88378
Team India,http://twitter.com/search?q=%22Team+India%22,,%22Team+India%22,67468
Food Bank,http://twitter.com/search?q=%22Food+Bank%22,,%22Food+Bank%22,21719
Punjabi,http://twitter.com/search?q=Punjabi,,Punjabi,
Justice For Bapuji,http://twitter.com/search?q=%22Justice+For+Bapuji%22,,%22Justice+For+Bapuji%22,27813
भारतीय टीम,http://twitter.com/search?q=%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF+%E0%A4%9F%E0%A5%80%E0%A4%AE%22,,%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF+%E0%A4%9F%E0%A5%80%E0%A4%AE%22,35256
हॉकी टीम,http://twitter.com/search?q=%22%E0%A4%B9%E0%A5%89%E0%A4%95%E0%A5%80+%E0%A4%9F%E0%A5%80%E0%A4%AE%22,,%22%E0%A4%B9%E0%A5%89%E0%A4%95%E0%A5%80+%E0%A4%9F%E0%A5%80%E0%A4%AE%22,52012
Shiv Sena,http://twitter.com/search?q=%22Shiv+Sena%22,,%22Shiv+Sena%22,
Well Played,http://twitter.com/search?q=%22Well+Played%22,,%22Well+Played%22,31695
Yuvan,http://twitter.com/search?q=Yuvan,,Yuvan,53258
3rd August,http://twitter.com/search?q=%223rd+August%22,,%223rd+August%22,66285
Supreme God Kabir,http://twitter.com/search?q=%22Supreme+God+Kabir%22,,%22Supreme+God+Kabir%22,34923
Run BTS,http://twitter.com/search?q=%22Run+BTS%22,,%22Run+BTS%22,180091
#Euphoria260M,http://twitter.com/search?q=%23Euphoria260M,,%23Euphoria260M,94451
#tuesdaymotivations,http://twitter.com/search?q=%23tuesdaymotivations,,%23tuesdaymotivations,12805
#CBSEResults,http://twitter.com/search?q=%23CBSEResults,,%23CBSEResults,
#SweetNight150M,http://twitter.com/search?q=%23SweetNight150M,,%23SweetNight150M,111881
#INDvsBEL,http://twitter.com/search?q=%23INDvsBEL,,%23INDvsBEL,15258
#चलो_दिल्ली,http://twitter.com/search?q=%23%E0%A4%9A%E0%A4%B2%E0%A5%8B_%E0%A4%A6%E0%A4%BF%E0%A4%B2%E0%A5%8D%E0%A4%B2%E0%A5%80,,%23%E0%A4%9A%E0%A4%B2%E0%A5%8B_%E0%A4%A6%E0%A4%BF%E0%A4%B2%E0%A5%8D%E0%A4%B2%E0%A5%80,14654
#UnitedForDemocracy,http://twitter.com/search?q=%23UnitedForDemocracy,,%23UnitedForDemocracy,
#CBSE10thResult2021,http://twitter.com/search?q=%23CBSE10thResult2021,,%23CBSE10thResult2021,
#tuesdayvibe,http://twitter.com/search?q=%23tuesdayvibe,,%23tuesdayvibe,
#방탄소년단정국,http://twitter.com/search?q=%23%EB%B0%A9%ED%83%84%EC%86%8C%EB%85%84%EB%8B%A8%EC%A0%95%EA%B5%AD,,%23%EB%B0%A9%ED%83%84%EC%86%8C%EB%85%84%EB%8B%A8%EC%A0%95%EA%B5%AD,89709
#Nifty16000,http://twitter.com/search?q=%23Nifty16000,,%23Nifty16000,
#sunilchhetri,http://twitter.com/search?q=%23sunilchhetri,,%23sunilchhetri,
#JusticeForDelhiCanttGirl,http://twitter.com/search?q=%23JusticeForDelhiCanttGirl,,%23JusticeForDelhiCanttGirl,22857
