name,url,promoted_content,query,tweet_volume
हजरत मुहम्मद,http://twitter.com/search?q=%22%E0%A4%B9%E0%A4%9C%E0%A4%B0%E0%A4%A4+%E0%A4%AE%E0%A5%81%E0%A4%B9%E0%A4%AE%E0%A5%8D%E0%A4%AE%E0%A4%A6%22,,%22%E0%A4%B9%E0%A4%9C%E0%A4%B0%E0%A4%A4+%E0%A4%AE%E0%A5%81%E0%A4%B9%E0%A4%AE%E0%A5%8D%E0%A4%AE%E0%A4%A6%22,100071
श्री हनुमान,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B9%E0%A4%A8%E0%A5%81%E0%A4%AE%E0%A4%BE%E0%A4%A8%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B9%E0%A4%A8%E0%A5%81%E0%A4%AE%E0%A4%BE%E0%A4%A8%22,19182
Marvel,http://twitter.com/search?q=Marvel,,Marvel,229669
Ram Ram,http://twitter.com/search?q=%22Ram+Ram%22,,%22Ram+Ram%22,100600
#AStoryLostInTime,http://twitter.com/search?q=%23AStoryLostInTime,,%23AStoryLostInTime,
#HindiIsNotNationalLanguage,http://twitter.com/search?q=%23HindiIsNotNationalLanguage,,%23HindiIsNotNationalLanguage,
#tuesdaymotivations,http://twitter.com/search?q=%23tuesdaymotivations,,%23tuesdaymotivations,
#tuesdayvibe,http://twitter.com/search?q=%23tuesdayvibe,,%23tuesdayvibe,
#CBI_enquiry_for_LakhbirSingh,http://twitter.com/search?q=%23CBI_enquiry_for_LakhbirSingh,,%23CBI_enquiry_for_LakhbirSingh,17533
#ஃபாலோயர்ஸ்ஏற்றும்_நேரம்,http://twitter.com/search?q=%23%E0%AE%83%E0%AE%AA%E0%AE%BE%E0%AE%B2%E0%AF%8B%E0%AE%AF%E0%AE%B0%E0%AF%8D%E0%AE%B8%E0%AF%8D%E0%AE%8F%E0%AE%B1%E0%AF%8D%E0%AE%B1%E0%AF%81%E0%AE%AE%E0%AF%8D_%E0%AE%A8%E0%AF%87%E0%AE%B0%E0%AE%AE%E0%AF%8D,,%23%E0%AE%83%E0%AE%AA%E0%AE%BE%E0%AE%B2%E0%AF%8B%E0%AE%AF%E0%AE%B0%E0%AF%8D%E0%AE%B8%E0%AF%8D%E0%AE%8F%E0%AE%B1%E0%AF%8D%E0%AE%B1%E0%AF%81%E0%AE%AE%E0%AF%8D_%E0%AE%A8%E0%AF%87%E0%AE%B0%E0%AE%AE%E0%AF%8D,11469
#SharadPurnima,http://twitter.com/search?q=%23SharadPurnima,,%23SharadPurnima,
#AntiDalitBJP,http://twitter.com/search?q=%23AntiDalitBJP,,%23AntiDalitBJP,
#ईद_मिलाद_उन_नबी,http://twitter.com/search?q=%23%E0%A4%88%E0%A4%A6_%E0%A4%AE%E0%A4%BF%E0%A4%B2%E0%A4%BE%E0%A4%A6_%E0%A4%89%E0%A4%A8_%E0%A4%A8%E0%A4%AC%E0%A5%80,,%23%E0%A4%88%E0%A4%A6_%E0%A4%AE%E0%A4%BF%E0%A4%B2%E0%A4%BE%E0%A4%A6_%E0%A4%89%E0%A4%A8_%E0%A4%A8%E0%A4%AC%E0%A5%80,
#MSP_कानून_लागू_करो,http://twitter.com/search?q=%23MSP_%E0%A4%95%E0%A4%BE%E0%A4%A8%E0%A5%82%E0%A4%A8_%E0%A4%B2%E0%A4%BE%E0%A4%97%E0%A5%82_%E0%A4%95%E0%A4%B0%E0%A5%8B,,%23MSP_%E0%A4%95%E0%A4%BE%E0%A4%A8%E0%A5%82%E0%A4%A8_%E0%A4%B2%E0%A4%BE%E0%A4%97%E0%A5%82_%E0%A4%95%E0%A4%B0%E0%A5%8B,61637
#DalitBandhu,http://twitter.com/search?q=%23DalitBandhu,,%23DalitBandhu,
#सुनो_डोटासरा,http://twitter.com/search?q=%23%E0%A4%B8%E0%A5%81%E0%A4%A8%E0%A5%8B_%E0%A4%A1%E0%A5%8B%E0%A4%9F%E0%A4%BE%E0%A4%B8%E0%A4%B0%E0%A4%BE,,%23%E0%A4%B8%E0%A5%81%E0%A4%A8%E0%A5%8B_%E0%A4%A1%E0%A5%8B%E0%A4%9F%E0%A4%BE%E0%A4%B8%E0%A4%B0%E0%A4%BE,32287
#Hindi_Theriyathu_Poda,http://twitter.com/search?q=%23Hindi_Theriyathu_Poda,,%23Hindi_Theriyathu_Poda,
#stopHindiImposition,http://twitter.com/search?q=%23stopHindiImposition,,%23stopHindiImposition,
#Eternals,http://twitter.com/search?q=%23Eternals,,%23Eternals,157192
#SunnyDeol,http://twitter.com/search?q=%23SunnyDeol,,%23SunnyDeol,
#IRCTC,http://twitter.com/search?q=%23IRCTC,,%23IRCTC,
#uttarakhandrains,http://twitter.com/search?q=%23uttarakhandrains,,%23uttarakhandrains,
#HBDAnilSunkara,http://twitter.com/search?q=%23HBDAnilSunkara,,%23HBDAnilSunkara,
#TuesdayFeeling,http://twitter.com/search?q=%23TuesdayFeeling,,%23TuesdayFeeling,
#RucHeer,http://twitter.com/search?q=%23RucHeer,,%23RucHeer,
#RuchikaaKapoor,http://twitter.com/search?q=%23RuchikaaKapoor,,%23RuchikaaKapoor,
#Nainital,http://twitter.com/search?q=%23Nainital,,%23Nainital,
#Eid2021,http://twitter.com/search?q=%23Eid2021,,%23Eid2021,
#KojagiriPurnima,http://twitter.com/search?q=%23KojagiriPurnima,,%23KojagiriPurnima,
#ஹிந்தி_தெரியாது_போடா,http://twitter.com/search?q=%23%E0%AE%B9%E0%AE%BF%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF_%E0%AE%A4%E0%AF%86%E0%AE%B0%E0%AE%BF%E0%AE%AF%E0%AE%BE%E0%AE%A4%E0%AF%81_%E0%AE%AA%E0%AF%8B%E0%AE%9F%E0%AE%BE,,%23%E0%AE%B9%E0%AE%BF%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF_%E0%AE%A4%E0%AF%86%E0%AE%B0%E0%AE%BF%E0%AE%AF%E0%AE%BE%E0%AE%A4%E0%AF%81_%E0%AE%AA%E0%AF%8B%E0%AE%9F%E0%AE%BE,
